2.493113867708859122e+00,-1.337156569555789654e-01,2.233020690461672286e-01,-1.931685478569547532e-01,-3.285184292112247828e+00,-2.268437674418510852e+00,-1.163484008763155053e+00,1.191827331365685083e+00,1.552744059807549704e+00,7.563329276353454311e-01
-1.337156569555789654e-01,8.546696419176196269e-01,7.338365302878854246e-01,-8.227935235881852494e-01,-3.716971424424433401e-01,-1.031878441644094035e+00,1.577224273671154808e+00,-1.365044711202732519e-01,-1.681535019440028700e+00,7.735977234125795965e-01
2.233020690461672286e-01,7.338365302878854246e-01,7.717307190036920561e-01,-3.890455942618281648e-01,-1.189613500458764683e+00,-1.395442624003312648e+00,8.591932459529508792e-01,-3.915397409400241391e-01,-1.065232470161386447e+00,9.574922705778564636e-01
-1.931685478569547532e-01,-8.227935235881852494e-01,-3.890455942618281648e-01,2.203426008076826648e+00,-7.723655509753576398e-01,6.387077603000015369e-01,-2.799585985903680019e+00,-1.666854038991390619e+00,2.216911357466066601e+00,-2.025120353257770511e-01
-3.285184292112247828e+00,-3.716971424424433401e-01,-1.189613500458764683e+00,-7.723655509753576398e-01,6.472836327990395766e+00,4.502056742608573359e+00,2.154946968767965210e+00,3.580244648455532808e-01,-1.888527478416249794e+00,-2.273455427090989023e+00
-2.268437674418510852e+00,-1.031878441644094035e+00,-1.395442624003312648e+00,6.387077603000015369e-01,4.502056742608573359e+00,3.962973748628135784e+00,-3.168830101377284603e-01,-1.790792520872962479e-01,3.872166750559404846e-01,-2.118045957326198714e+00
-1.163484008763155053e+00,1.577224273671154808e+00,8.591932459529508792e-01,-2.799585985903680019e+00,2.154946968767965210e+00,-3.168830101377284603e-01,4.682976249843115113e+00,9.973606930826020012e-01,-4.364798168360886521e+00,4.308717948825661614e-01
1.191827331365685083e+00,-1.365044711202732519e-01,-3.915397409400241391e-01,-1.666854038991390619e+00,3.580244648455532808e-01,-1.790792520872962479e-01,9.973606930826020012e-01,2.554099111557269097e+00,-4.149413717044614369e-02,-4.971656251357781109e-01
1.552744059807549704e+00,-1.681535019440028700e+00,-1.065232470161386447e+00,2.216911357466066601e+00,-1.888527478416249794e+00,3.872166750559404846e-01,-4.364798168360886521e+00,-4.149413717044614369e-02,4.409632303096276296e+00,-6.971204306835745435e-01
7.563329276353454311e-01,7.735977234125795965e-01,9.574922705778564636e-01,-2.025120353257770511e-01,-2.273455427090989023e+00,-2.118045957326198714e+00,4.308717948825661614e-01,-4.971656251357781109e-01,-6.971204306835745435e-01,1.326289525924040369e+00
